timestamp,person_id,x,y
2.95,personFlow1.0,266.84,170.614
3,personFlow1.0,266.84,170.677
3.05,personFlow1.0,266.84,170.73
3.1,personFlow1.0,266.84,170.792
3.15,personFlow1.0,266.84,170.849
3.2,personFlow1.0,266.84,170.912
3.25,personFlow1.0,266.84,170.977
3.3,personFlow1.0,266.84,171.038
3.35,personFlow1.0,266.84,171.096
3.4,personFlow1.0,266.84,171.149
3.45,personFlow1.0,266.84,171.214
3.5,personFlow1.0,266.84,171.276
3.55,personFlow1.0,266.84,171.329
3.6,personFlow1.0,266.84,171.39
3.65,personFlow1.0,266.84,171.45
3.7,personFlow1.0,266.84,171.514
3.75,personFlow1.0,266.84,171.572
3.8,personFlow1.0,266.84,171.634
3.85,personFlow1.0,266.84,171.697
3.9,personFlow1.0,266.84,171.762
3.95,personFlow1.0,266.84,171.826
4,personFlow1.0,266.84,171.882
4.05,personFlow1.0,266.84,171.942
4.1,personFlow1.0,266.84,172.003
4.15,personFlow1.0,266.84,172.066
4.2,personFlow1.0,266.84,172.122
4.25,personFlow1.0,266.84,172.182
4.3,personFlow1.0,266.84,172.239
4.35,personFlow1.0,266.84,172.299
4.4,personFlow1.0,266.84,172.357
4.45,personFlow1.0,266.84,172.412
4.5,personFlow1.0,266.84,172.469
4.55,personFlow1.0,266.84,172.529
4.6,personFlow1.0,266.84,172.589
4.65,personFlow1.0,266.84,172.641
4.7,personFlow1.0,266.84,172.706
4.75,personFlow1.0,266.84,172.767
4.8,personFlow1.0,266.84,172.831
4.85,personFlow1.0,266.84,172.885
4.9,personFlow1.0,266.84,172.942
4.95,personFlow1.0,266.84,172.995
5,personFlow1.0,266.84,173.054
5.05,personFlow1.0,266.84,173.113
5.1,personFlow1.0,266.84,173.169
5.15,personFlow1.0,266.84,173.228
5.2,personFlow1.0,266.84,173.282
5.25,personFlow1.0,266.84,173.34
5.3,personFlow1.0,266.84,173.392
5.35,personFlow1.0,266.84,173.453
5.4,personFlow1.0,266.84,173.513
5.45,personFlow1.0,266.84,173.574
5.5,personFlow1.0,266.84,173.63
5.55,personFlow1.0,266.84,173.694
5.6,personFlow1.0,266.84,173.753
5.65,personFlow1.0,266.84,173.809
5.7,personFlow1.0,266.84,173.864
5.75,personFlow1.0,266.84,173.925
5.8,personFlow1.0,266.84,173.981
5.85,personFlow1.0,266.84,174.045
5.9,personFlow1.0,266.84,174.101
5.95,personFlow1.0,266.84,174.164
6,personFlow1.0,266.84,174.218
6.05,personFlow1.0,266.84,174.278
6.1,personFlow1.0,266.84,174.337
6.15,personFlow1.0,266.84,174.401
6.2,personFlow1.0,266.84,174.461
6.25,personFlow1.0,266.84,174.518
6.3,personFlow1.0,266.84,174.57
6.35,personFlow1.0,266.84,174.624
6.4,personFlow1.0,266.84,174.687
6.45,personFlow1.0,266.84,174.74
6.5,personFlow1.0,266.84,174.801
6.55,personFlow1.0,266.84,174.858
6.6,personFlow1.0,266.84,174.917
6.65,personFlow1.0,266.84,174.975
6.7,personFlow1.0,266.84,175.036
6.75,personFlow1.0,266.84,175.096
6.8,personFlow1.0,266.84,175.152
6.85,personFlow1.0,266.84,175.21
6.9,personFlow1.0,266.84,175.268
6.95,personFlow1.0,266.84,175.331
7,personFlow1.0,266.84,175.385
7.05,personFlow1.0,266.84,175.442
7.1,personFlow1.0,266.84,175.496
7.15,personFlow1.0,266.84,175.549
7.2,personFlow1.0,266.84,175.607
7.25,personFlow1.0,266.84,175.672
7.3,personFlow1.0,266.84,175.724
7.35,personFlow1.0,266.84,175.778
7.4,personFlow1.0,266.84,175.837
7.45,personFlow1.0,266.84,175.89
7.5,personFlow1.0,266.84,175.953
7.55,personFlow1.0,266.84,176.014
7.6,personFlow1.0,266.84,176.068
7.65,personFlow1.0,266.84,176.127
7.7,personFlow1.0,266.84,176.188
7.75,personFlow1.0,266.84,176.253
7.8,personFlow1.0,266.84,176.31
7.85,personFlow1.0,266.84,176.363
7.9,personFlow1.0,266.84,176.428
7.95,personFlow1.0,266.84,176.487
8,personFlow1.0,266.84,176.54
8.05,personFlow1.0,266.84,176.6
8.1,personFlow1.0,266.84,176.663
8.15,personFlow1.0,266.84,176.717
8.2,personFlow1.0,266.84,176.772
8.25,personFlow1.0,266.84,176.832
8.3,personFlow1.0,266.84,176.884
8.35,personFlow1.0,266.84,176.943
8.4,personFlow1.0,266.84,176.996
8.45,personFlow1.0,266.84,177.051
8.5,personFlow1.0,266.84,177.11
8.55,personFlow1.0,266.84,177.164
8.6,personFlow1.0,266.84,177.224
8.65,personFlow1.0,266.84,177.287
8.7,personFlow1.0,266.84,177.35
8.75,personFlow1.0,266.84,177.409
8.8,personFlow1.0,266.84,177.47
8.85,personFlow1.0,266.84,177.526
8.9,personFlow1.0,266.84,177.585
8.95,personFlow1.0,266.84,177.646
9,personFlow1.0,266.84,177.7
9.05,personFlow1.0,266.84,177.763
9.1,personFlow1.0,266.84,177.821
9.15,personFlow1.0,266.84,177.884
9.2,personFlow1.0,266.84,177.939
9.25,personFlow1.0,266.84,178.003
9.3,personFlow1.0,266.84,178.067
9.35,personFlow1.0,266.84,178.129
9.4,personFlow1.0,266.84,178.191
9.45,personFlow1.0,266.84,178.253
9.5,personFlow1.0,266.84,178.307
9.55,personFlow1.0,266.84,178.368
9.6,personFlow1.0,266.84,178.429
9.65,personFlow1.0,266.84,178.483
9.7,personFlow1.0,266.84,178.542
9.75,personFlow1.0,266.84,178.605
9.8,personFlow1.0,266.84,178.667
9.85,personFlow1.0,266.84,178.72
9.9,personFlow1.0,266.84,178.782
9.95,personFlow1.0,266.84,178.835
10,personFlow1.0,266.84,178.893
10.05,personFlow1.0,266.84,178.948
10.05,personFlow1.1,266.84,167.201
10.1,personFlow1.0,266.84,179.008
10.1,personFlow1.1,266.84,167.27
10.15,personFlow1.0,266.84,179.065
10.15,personFlow1.1,266.84,167.34
10.2,personFlow1.0,266.84,179.121
10.2,personFlow1.1,266.84,167.4
10.25,personFlow1.0,266.84,179.177
10.25,personFlow1.1,266.84,167.468
10.3,personFlow1.0,266.84,179.236
10.3,personFlow1.1,266.84,167.538
10.35,personFlow1.0,266.84,179.294
10.35,personFlow1.1,266.84,167.607
10.4,personFlow1.0,266.84,179.353
10.4,personFlow1.1,266.84,167.666
10.45,personFlow1.0,266.84,179.409
10.45,personFlow1.1,266.84,167.728
10.5,personFlow1.0,266.84,179.471
10.5,personFlow1.1,266.84,167.784
10.55,personFlow1.0,266.84,179.531
10.55,personFlow1.1,266.84,167.853
10.6,personFlow1.0,266.84,179.59
10.6,personFlow1.1,266.84,167.923
10.65,personFlow1.0,266.84,179.647
10.65,personFlow1.1,266.84,167.99
10.7,personFlow1.0,266.84,179.705
10.7,personFlow1.1,266.84,168.046
10.75,personFlow1.0,266.84,179.759
10.75,personFlow1.1,266.84,168.113
10.8,personFlow1.0,266.84,179.812
10.8,personFlow1.1,266.84,168.18
10.85,personFlow1.0,266.84,179.874
10.85,personFlow1.1,266.84,168.246
10.9,personFlow1.0,266.84,179.936
10.9,personFlow1.1,266.84,168.309
10.95,personFlow1.0,266.84,179.997
10.95,personFlow1.1,266.84,168.369
11,personFlow1.0,266.84,180.052
11,personFlow1.1,266.84,168.435
11.05,personFlow1.0,266.84,180.105
11.05,personFlow1.1,266.84,168.5
11.1,personFlow1.0,266.84,180.169
11.1,personFlow1.1,266.84,168.567
11.15,personFlow1.0,266.84,180.227
11.15,personFlow1.1,266.84,168.636
11.2,personFlow1.0,266.84,180.292
11.2,personFlow1.1,266.84,168.706
11.25,personFlow1.0,266.84,180.345
11.25,personFlow1.1,266.84,168.773
11.3,personFlow1.0,266.84,180.406
11.3,personFlow1.1,266.84,168.839
11.35,personFlow1.0,266.84,180.47
11.35,personFlow1.1,266.84,168.898
11.4,personFlow1.0,266.84,180.528
11.4,personFlow1.1,266.84,168.96
11.45,personFlow1.0,266.84,180.587
11.45,personFlow1.1,266.84,169.024
11.5,personFlow1.0,266.84,180.643
11.5,personFlow1.1,266.84,169.083
11.55,personFlow1.0,266.84,180.702
11.55,personFlow1.1,266.84,169.147
11.6,personFlow1.0,266.84,180.762
11.6,personFlow1.1,266.84,169.205
11.65,personFlow1.0,266.84,180.824
11.65,personFlow1.1,266.84,169.273
11.7,personFlow1.0,266.84,180.886
11.7,personFlow1.1,266.84,169.339
11.75,personFlow1.0,266.84,180.942
11.75,personFlow1.1,266.84,169.405
11.8,personFlow1.0,266.84,180.995
11.8,personFlow1.1,266.84,169.463
11.85,personFlow1.0,266.84,181.051
11.85,personFlow1.1,266.84,169.532
11.9,personFlow1.0,266.84,181.104
11.9,personFlow1.1,266.84,169.592
11.95,personFlow1.0,266.84,181.169
11.95,personFlow1.1,266.84,169.657
12,personFlow1.0,266.84,181.222
12,personFlow1.1,266.84,169.716
12.05,personFlow1.0,266.84,181.278
12.05,personFlow1.1,266.84,169.775
12.1,personFlow1.0,266.84,181.343
12.1,personFlow1.1,266.84,169.837
12.15,personFlow1.0,266.84,181.402
12.15,personFlow1.1,266.84,169.902
12.2,personFlow1.0,266.84,181.464
12.2,personFlow1.1,266.84,169.965
12.25,personFlow1.0,266.84,181.519
12.25,personFlow1.1,266.84,170.026
12.3,personFlow1.0,266.84,181.572
12.3,personFlow1.1,266.84,170.092
12.35,personFlow1.0,266.84,181.625
12.35,personFlow1.1,266.84,170.155
12.4,personFlow1.0,266.84,181.685
12.4,personFlow1.1,266.84,170.221
12.45,personFlow1.0,266.84,181.738
12.45,personFlow1.1,266.84,170.278
12.5,personFlow1.0,266.84,181.794
12.5,personFlow1.1,266.84,170.34
12.55,personFlow1.0,266.84,181.855
12.55,personFlow1.1,266.84,170.397
12.6,personFlow1.0,266.84,181.908
12.6,personFlow1.1,266.84,170.456
12.65,personFlow1.0,266.84,181.966
12.65,personFlow1.1,266.84,170.525
12.7,personFlow1.0,266.84,182.025
12.7,personFlow1.1,266.84,170.582
12.75,personFlow1.0,266.84,182.079
12.75,personFlow1.1,266.84,170.648
12.8,personFlow1.0,266.84,182.143
12.8,personFlow1.1,266.84,170.706
12.85,personFlow1.0,266.84,182.203
12.85,personFlow1.1,266.84,170.776
12.9,personFlow1.0,266.84,182.256
12.9,personFlow1.1,266.84,170.834
12.95,personFlow1.0,266.84,182.319
12.95,personFlow1.1,266.84,170.903
13,personFlow1.0,266.84,182.383
13,personFlow1.1,266.84,170.97
13.05,personFlow1.0,266.84,182.448
13.05,personFlow1.1,266.84,171.033
13.1,personFlow1.0,266.84,182.504
13.1,personFlow1.1,266.84,171.093
13.15,personFlow1.0,266.84,182.557
13.15,personFlow1.1,266.84,171.16
13.2,personFlow1.0,266.84,182.613
13.2,personFlow1.1,266.84,171.217
13.25,personFlow1.0,266.84,182.67
13.25,personFlow1.1,266.84,171.284
13.3,personFlow1.0,266.84,182.726
13.3,personFlow1.1,266.84,171.349
13.35,personFlow1.0,266.84,182.781
13.35,personFlow1.1,266.84,171.417
13.4,personFlow1.0,266.84,182.842
13.4,personFlow1.1,266.84,171.479
13.45,personFlow1.0,266.84,182.906
13.45,personFlow1.1,266.84,171.548
13.5,personFlow1.0,266.84,182.97
13.5,personFlow1.1,266.84,171.616
13.55,personFlow1.0,266.84,183.024
13.55,personFlow1.1,266.84,171.68
13.6,personFlow1.0,266.84,183.078
13.6,personFlow1.1,266.84,171.736
13.65,personFlow1.0,266.84,183.142
13.65,personFlow1.1,266.84,171.794
13.7,personFlow1.0,266.84,183.2
13.7,personFlow1.1,266.84,171.863
13.75,personFlow1.0,266.84,183.258
13.75,personFlow1.1,266.84,171.928
13.8,personFlow1.0,266.84,183.313
13.8,personFlow1.1,266.84,171.994
13.85,personFlow1.0,266.84,183.372
13.85,personFlow1.1,266.84,172.061
13.9,personFlow1.0,266.84,183.434
13.9,personFlow1.1,266.84,172.118
13.95,personFlow1.0,266.863,183.545
13.95,personFlow1.1,266.84,172.179
14,personFlow1.0,266.878,183.597
14,personFlow1.1,266.84,172.236
14.05,personFlow1.0,266.895,183.652
14.05,personFlow1.1,266.84,172.299
14.1,personFlow1.0,266.911,183.706
14.1,personFlow1.1,266.84,172.369
14.15,personFlow1.0,266.928,183.762
14.15,personFlow1.1,266.84,172.426
14.2,personFlow1.0,266.944,183.815
14.2,personFlow1.1,266.84,172.492
14.25,personFlow1.0,266.94,183.808
14.25,personFlow1.1,266.84,172.56
14.3,personFlow1.0,266.94,183.866
14.3,personFlow1.1,266.84,172.63
14.35,personFlow1.0,266.94,183.929
14.35,personFlow1.1,266.84,172.689
14.4,personFlow1.0,266.94,183.984
14.4,personFlow1.1,266.84,172.759
14.45,personFlow1.0,266.94,184.047
14.45,personFlow1.1,266.84,172.828
14.5,personFlow1.0,266.94,184.1
14.5,personFlow1.1,266.84,172.885
14.55,personFlow1.0,266.94,184.156
14.55,personFlow1.1,266.84,172.946
14.6,personFlow1.0,266.94,184.212
14.6,personFlow1.1,266.84,173.008
14.65,personFlow1.0,266.94,184.274
14.65,personFlow1.1,266.84,173.068
14.7,personFlow1.0,266.94,184.329
14.7,personFlow1.1,266.84,173.132
14.75,personFlow1.0,266.94,184.388
14.75,personFlow1.1,266.84,173.195
14.8,personFlow1.0,266.94,184.447
14.8,personFlow1.1,266.84,173.257
14.85,personFlow1.0,266.94,184.51
14.85,personFlow1.1,266.84,173.321
14.9,personFlow1.0,266.94,184.568
14.9,personFlow1.1,266.84,173.377
14.95,personFlow1.0,266.94,184.632
14.95,personFlow1.1,266.84,173.444
15,personFlow1.0,266.94,184.696
15,personFlow1.1,266.84,173.501
15.05,personFlow1.0,266.94,184.749
15.05,personFlow1.1,266.84,173.569
15.1,personFlow1.0,266.94,184.806
15.1,personFlow1.1,266.84,173.637
15.15,personFlow1.0,266.94,184.87
15.15,personFlow1.1,266.84,173.703
15.2,personFlow1.0,266.94,184.925
15.2,personFlow1.1,266.84,173.772
15.25,personFlow1.0,266.94,184.978
15.25,personFlow1.1,266.84,173.838
15.3,personFlow1.0,266.94,185.041
15.3,personFlow1.1,266.84,173.904
15.35,personFlow1.0,266.94,185.094
15.35,personFlow1.1,266.84,173.962
15.4,personFlow1.0,266.94,185.147
15.4,personFlow1.1,266.84,174.027
15.45,personFlow1.0,266.94,185.203
15.45,personFlow1.1,266.84,174.092
15.5,personFlow1.0,266.94,185.256
15.5,personFlow1.1,266.84,174.15
15.55,personFlow1.0,266.94,185.312
15.55,personFlow1.1,266.84,174.215
15.6,personFlow1.0,266.94,185.365
15.6,personFlow1.1,266.84,174.277
15.65,personFlow1.0,266.94,185.418
15.65,personFlow1.1,266.84,174.346
15.7,personFlow1.0,266.94,185.481
15.7,personFlow1.1,266.84,174.412
15.75,personFlow1.0,266.94,185.536
15.75,personFlow1.1,266.84,174.476
15.8,personFlow1.0,266.94,185.588
15.8,personFlow1.1,266.84,174.543
15.85,personFlow1.0,266.94,185.651
15.85,personFlow1.1,266.84,174.607
15.9,personFlow1.0,266.94,185.709
15.9,personFlow1.1,266.84,174.672
15.95,personFlow1.0,266.94,185.767
15.95,personFlow1.1,266.84,174.739
16,personFlow1.0,266.94,185.822
16,personFlow1.1,266.84,174.801
16.05,personFlow1.0,266.94,185.88
16.05,personFlow1.1,266.84,174.866
16.1,personFlow1.0,266.94,185.934
16.1,personFlow1.1,266.84,174.924
16.15,personFlow1.0,266.94,185.995
16.15,personFlow1.1,266.84,174.983
16.2,personFlow1.0,266.94,186.053
16.2,personFlow1.1,266.84,175.051
16.25,personFlow1.0,266.94,186.118
16.25,personFlow1.1,266.84,175.109
16.3,personFlow1.0,266.94,186.177
16.3,personFlow1.1,266.84,175.171
16.35,personFlow1.0,266.94,186.236
16.35,personFlow1.1,266.84,175.229
16.4,personFlow1.0,266.94,186.298
16.4,personFlow1.1,266.84,175.297
16.45,personFlow1.0,266.94,186.356
16.45,personFlow1.1,266.84,175.358
16.5,personFlow1.0,266.94,186.416
16.5,personFlow1.1,266.84,175.418
16.55,personFlow1.0,266.94,186.479
16.55,personFlow1.1,266.84,175.48
16.6,personFlow1.0,266.94,186.535
16.6,personFlow1.1,266.84,175.542
16.65,personFlow1.0,266.94,186.598
16.65,personFlow1.1,266.84,175.6
16.7,personFlow1.0,266.94,186.652
16.7,personFlow1.1,266.84,175.669
16.75,personFlow1.0,266.94,186.715
16.75,personFlow1.1,266.84,175.73
16.8,personFlow1.0,266.94,186.769
16.8,personFlow1.1,266.84,175.787
16.85,personFlow1.0,266.94,186.823
16.85,personFlow1.1,266.84,175.847
16.9,personFlow1.0,266.94,186.876
16.9,personFlow1.1,266.84,175.917
16.95,personFlow1.0,266.94,186.933
16.95,personFlow1.1,266.84,175.975
17,personFlow1.0,266.94,186.988
17,personFlow1.1,266.84,176.031
17.05,personFlow1.0,266.94,187.046
17.05,personFlow1.1,266.84,176.096
17.1,personFlow1.0,266.94,187.099
17.1,personFlow1.1,266.84,176.166
17.15,personFlow1.0,266.94,187.155
17.15,personFlow1.1,266.84,176.233
17.2,personFlow1.0,266.94,187.207
17.2,personFlow1.1,266.84,176.301
17.25,personFlow1.0,266.94,187.262
17.25,personFlow1.1,266.84,176.362
17.3,personFlow1.0,266.94,187.316
17.3,personFlow1.1,266.84,176.429
17.35,personFlow1.0,266.94,187.374
17.35,personFlow1.1,266.84,176.494
17.4,personFlow1.0,266.94,187.431
17.4,personFlow1.1,266.84,176.552
17.45,personFlow1.0,266.94,187.495
17.45,personFlow1.1,266.84,176.621
17.5,personFlow1.0,266.94,187.559
17.5,personFlow1.1,266.84,176.69
17.55,personFlow1.0,266.94,187.615
17.55,personFlow1.1,266.84,176.749
17.6,personFlow1.0,266.94,187.667
17.6,personFlow1.1,266.84,176.809
17.65,personFlow1.0,266.94,187.726
17.65,personFlow1.1,266.84,176.87
17.7,personFlow1.0,266.94,187.79
17.7,personFlow1.1,266.84,176.935
17.75,personFlow1.0,266.94,187.846
17.75,personFlow1.1,266.84,177.002
17.8,personFlow1.0,266.94,187.909
17.8,personFlow1.1,266.84,177.064
17.85,personFlow1.0,266.94,187.974
17.85,personFlow1.1,266.84,177.124
17.9,personFlow1.0,266.94,188.033
17.9,personFlow1.1,266.84,177.184
17.95,personFlow1.0,266.94,188.093
17.95,personFlow1.1,266.84,177.252
18,personFlow1.0,267.189,188.313
18,personFlow1.1,266.84,177.313
18.05,personFlow1.0,267.251,188.317
18.05,personFlow1.1,266.84,177.38
18.1,personFlow1.0,267.306,188.32
18.1,personFlow1.1,266.84,177.44
18.15,personFlow1.0,267.37,188.324
18.15,personFlow1.1,266.84,177.508
18.2,personFlow1.0,267.423,188.327
18.2,personFlow1.1,266.84,177.575
18.25,personFlow1.0,267.479,188.331
18.25,personFlow1.1,266.84,177.643
18.3,personFlow1.0,267.537,188.334
18.3,personFlow1.1,266.84,177.699
18.35,personFlow1.0,267.599,188.338
18.35,personFlow1.1,266.84,177.762
18.4,personFlow1.0,267.657,188.342
18.4,personFlow1.1,266.84,177.821
18.45,personFlow1.0,267.72,188.346
18.45,personFlow1.1,266.84,177.884
18.5,personFlow1.0,267.778,188.349
18.5,personFlow1.1,266.84,177.944
18.55,personFlow1.0,267.831,188.353
18.55,personFlow1.1,266.84,178.013
18.6,personFlow1.0,267.891,188.356
18.6,personFlow1.1,266.84,178.075
18.65,personFlow1.0,267.952,188.36
18.65,personFlow1.1,266.84,178.143
18.7,personFlow1.0,268.011,188.364
18.7,personFlow1.1,266.84,178.205
18.75,personFlow1.0,268.068,188.367
18.75,personFlow1.1,266.84,178.273
18.8,personFlow1.0,268.123,188.371
18.8,personFlow1.1,266.84,178.339
18.85,personFlow1.0,268.176,188.374
18.85,personFlow1.1,266.84,178.403
18.9,personFlow1.0,268.231,188.377
18.9,personFlow1.1,266.84,178.461
18.95,personFlow1.0,268.29,188.381
18.95,personFlow1.1,266.84,178.52
19,personFlow1.0,268.349,188.384
19,personFlow1.1,266.84,178.585
19.05,personFlow1.0,268.407,188.388
19.05,personFlow1.1,266.84,178.65
19.1,personFlow1.0,268.468,188.392
19.1,personFlow1.1,266.84,178.719
19.15,personFlow1.0,268.523,188.395
19.15,personFlow1.1,266.84,178.776
19.2,personFlow1.0,268.581,188.399
19.2,personFlow1.1,266.84,178.841
19.25,personFlow1.0,268.633,188.402
19.25,personFlow1.1,266.84,178.904
19.3,personFlow1.0,268.698,188.406
19.3,personFlow1.1,266.84,178.963
19.35,personFlow1.0,268.756,188.41
19.35,personFlow1.1,266.84,179.021
19.4,personFlow1.0,268.811,188.413
19.4,personFlow1.1,266.84,179.087
19.45,personFlow1.0,268.872,188.417
19.45,personFlow1.1,266.84,179.151
19.5,personFlow1.0,268.927,188.42
19.5,personFlow1.1,266.84,179.218
19.55,personFlow1.0,268.989,188.424
19.55,personFlow1.1,266.84,179.286
19.6,personFlow1.0,269.042,188.427
19.6,personFlow1.1,266.84,179.343
19.65,personFlow1.0,269.094,188.431
19.65,personFlow1.1,266.84,179.404
19.7,personFlow1.0,269.147,188.434
19.7,personFlow1.1,266.84,179.46
19.75,personFlow1.0,269.2,188.437
19.75,personFlow1.1,266.84,179.519
19.8,personFlow1.0,269.258,188.441
19.8,personFlow1.1,266.84,179.584
19.85,personFlow1.0,269.311,188.444
19.85,personFlow1.1,266.84,179.647
19.9,personFlow1.0,269.363,188.447
19.9,personFlow1.1,266.84,179.717
19.95,personFlow1.0,269.417,188.451
19.95,personFlow1.1,266.84,179.786
20,personFlow1.0,269.482,188.455
20,personFlow1.1,266.84,179.855
20.05,personFlow1.0,269.534,188.458
20.05,personFlow1.1,266.84,179.922
20.05,personFlow1.2,266.84,167.201
20.1,personFlow1.0,269.598,188.462
20.1,personFlow1.1,266.84,179.984
20.1,personFlow1.2,266.84,167.271
20.15,personFlow1.0,269.663,188.466
20.15,personFlow1.1,266.84,180.045
20.15,personFlow1.2,266.84,167.341
20.2,personFlow1.0,269.724,188.47
20.2,personFlow1.1,266.84,180.109
20.2,personFlow1.2,266.84,167.404
20.25,personFlow1.0,269.777,188.473
20.25,personFlow1.1,266.84,180.168
20.25,personFlow1.2,266.84,167.476
20.3,personFlow1.0,269.833,188.476
20.3,personFlow1.1,266.84,180.237
20.3,personFlow1.2,266.84,167.548
20.35,personFlow1.0,269.887,188.48
20.35,personFlow1.1,266.84,180.299
20.35,personFlow1.2,266.84,167.615
20.4,personFlow1.0,269.941,188.483
20.4,personFlow1.1,266.84,180.36
20.4,personFlow1.2,266.84,167.678
20.45,personFlow1.0,270.002,188.487
20.45,personFlow1.1,266.84,180.424
20.45,personFlow1.2,266.84,167.739
20.5,personFlow1.0,270.056,188.49
20.5,personFlow1.1,266.84,180.492
20.5,personFlow1.2,266.84,167.802
20.55,personFlow1.0,270.116,188.494
20.55,personFlow1.1,266.84,180.56
20.55,personFlow1.2,266.84,167.865
20.6,personFlow1.0,270.171,188.497
20.6,personFlow1.1,266.84,180.621
20.6,personFlow1.2,266.84,167.927
20.65,personFlow1.0,270.224,188.5
20.65,personFlow1.1,266.84,180.688
20.65,personFlow1.2,266.84,167.991
20.7,personFlow1.0,270.284,188.504
20.7,personFlow1.1,266.84,180.756
20.7,personFlow1.2,266.84,168.052
20.75,personFlow1.0,270.343,188.508
20.75,personFlow1.1,266.84,180.821
20.75,personFlow1.2,266.84,168.122
20.8,personFlow1.0,270.399,188.511
20.8,personFlow1.1,266.84,180.881
20.8,personFlow1.2,266.84,168.195
20.85,personFlow1.0,270.463,188.515
20.85,personFlow1.1,266.84,180.94
20.85,personFlow1.2,266.84,168.261
20.9,personFlow1.0,270.523,188.519
20.9,personFlow1.1,266.84,180.999
20.9,personFlow1.2,266.84,168.328
20.95,personFlow1.0,270.586,188.523
20.95,personFlow1.1,266.84,181.068
20.95,personFlow1.2,266.84,168.4
21,personFlow1.0,270.646,188.526
21,personFlow1.1,266.84,181.137
21,personFlow1.2,266.84,168.46
21.05,personFlow1.0,270.706,188.53
21.05,personFlow1.1,266.84,181.2
21.05,personFlow1.2,266.84,168.522
21.1,personFlow1.0,270.77,188.534
21.1,personFlow1.1,266.84,181.258
21.1,personFlow1.2,266.84,168.584
21.15,personFlow1.0,270.823,188.537
21.15,personFlow1.1,266.84,181.322
21.15,personFlow1.2,266.84,168.646
21.2,personFlow1.0,270.879,188.541
21.2,personFlow1.1,266.84,181.391
21.2,personFlow1.2,266.84,168.71
21.25,personFlow1.0,270.939,188.545
21.25,personFlow1.1,266.84,181.45
21.25,personFlow1.2,266.84,168.78
21.3,personFlow1.0,271.003,188.549
21.3,personFlow1.1,266.84,181.511
21.3,personFlow1.2,266.84,168.852
21.35,personFlow1.0,271.06,188.552
21.35,personFlow1.1,266.84,181.574
21.35,personFlow1.2,266.84,168.924
21.4,personFlow1.0,271.124,188.556
21.4,personFlow1.1,266.84,181.634
21.4,personFlow1.2,266.84,168.996
21.45,personFlow1.0,271.185,188.56
21.45,personFlow1.1,266.84,181.698
21.45,personFlow1.2,266.84,169.063
21.5,personFlow1.0,271.248,188.564
21.5,personFlow1.1,266.84,181.757
21.5,personFlow1.2,266.84,169.124
21.55,personFlow1.0,271.301,188.567
21.55,personFlow1.1,266.84,181.819
21.55,personFlow1.2,266.84,169.191
21.6,personFlow1.0,271.359,188.571
21.6,personFlow1.1,266.84,181.886
21.6,personFlow1.2,266.84,169.262
21.65,personFlow1.0,271.417,188.574
21.65,personFlow1.1,266.84,181.951
21.65,personFlow1.2,266.84,169.33
21.7,personFlow1.0,271.472,188.578
21.7,personFlow1.1,266.84,182.012
21.7,personFlow1.2,266.84,169.398
